,HaloMass,BHMdot,X,Y,Z,Metallicity,HalfMassRadius,MassInsideR,GasMass,DMMass,StellarMass,BHMass,SFR,Bmags,Vmags,Vx,Vy,Vz,Vdisp,Vmax
69,3.8664848804473877,0.0,59423.54296875,8470.185546875,19737.861328125,0.0,39.11840057373047,0.0,0.5882983803749084,3.2732157707214355,0.004970760550349951,0.0,1.5270328521728516,-17.642072677612305,-17.427011489868164,36.77248001098633,107.05184173583984,152.60154724121094,85.48158264160156,148.20411682128906
70,0.370998740196228,0.0,59450.40625,8404.189453125,19727.6328125,0.0,15.324055671691895,0.0,0.08038371056318283,0.2821737825870514,0.008441261015832424,0.0,0.06489799916744232,-18.472930908203125,-18.162704467773438,-41.13901138305664,176.5330047607422,148.24130249023438,44.48625183105469,80.38399505615234
71,2.565380334854126,0.0,56983.39453125,74364.7265625,35109.75390625,0.0,33.995079040527344,0.0,0.44907698035240173,2.1163032054901123,0.0,0.0,1.003443956375122,9.999999933815813e+36,9.999999933815813e+36,2.923935890197754,-23.55883026123047,131.86087036132812,76.51348114013672,131.02755737304688
72,1.0902429819107056,0.0,57083.04296875,74259.234375,35104.0390625,0.0,32.550575256347656,0.0,0.2155042290687561,0.8747386932373047,0.0,0.0,0.26208916306495667,9.999999933815813e+36,9.999999933815813e+36,-60.59280014038086,38.5106086730957,125.78826141357422,53.10737228393555,90.50482177734375
73,4.128890037536621,0.0,19077.80859375,68362.859375,3479.767333984375,0.0,44.38271713256836,0.0,0.6827297210693359,3.4425201416015625,0.003640193957835436,0.0,2.142976999282837,-19.772157669067383,-20.199703216552734,-32.13923263549805,-14.889238357543945,-20.987777709960938,87.98197174072266,145.53863525390625
74,4.0079216957092285,0.0,10673.412109375,50954.67578125,42973.33984375,0.0,43.83351135253906,0.0,0.6355235576629639,3.357867956161499,0.014530334621667862,0.0,2.8153111934661865,-19.220542907714844,-19.11876106262207,-25.639612197875977,17.351314544677734,123.48126983642578,85.13835144042969,145.55108642578125
75,4.042782306671143,0.0,45851.26171875,66527.7734375,50021.90625,0.0,36.15455627441406,0.0,0.5720449090003967,3.4707374572753906,0.0,0.0,2.612751007080078,9.999999933815813e+36,9.999999933815813e+36,-137.54539489746094,22.316041946411133,-108.20330810546875,94.44414520263672,155.5128173828125
76,3.913654327392578,0.0,9261.59375,37709.66796875,60914.046875,0.0,85.8520278930664,0.0,0.6968733668327332,3.2167811393737793,0.0,0.0,0.6455530524253845,9.999999933815813e+36,9.999999933815813e+36,57.10003662109375,-60.449119567871094,-66.55830383300781,71.75906372070312,106.66653442382812
77,4.068206787109375,0.0,11481.1708984375,21164.375,18170.048828125,0.0,45.09358215332031,0.0,0.6463580131530762,3.4143025875091553,0.007546039763838053,0.0,0.8958148956298828,-17.888885498046875,-17.76827621459961,-55.93586349487305,-56.42942810058594,64.72806549072266,82.6014404296875,141.4232177734375
78,2.6934778690338135,0.0,11527.4912109375,61910.4453125,70202.8515625,0.0,69.12298583984375,0.0,0.49252238869667053,2.200955390930176,0.0,0.0,0.21369634568691254,9.999999933815813e+36,9.999999933815813e+36,116.6603012084961,-93.31863403320312,-16.26495361328125,59.58863830566406,94.7440185546875
